address,business_description,company_name,decision,detail_url,hub_evidence,list_text,maps_url,phone,reason,recurring_evidence,source_url,status,url
"大阪府大阪市北区・サービス業界（その他）・資本金1,000万円・従業員10名 サービス業界（その他） 大阪府大阪市北区西天満３丁目１３番９号西天満パークビル４号館",,ヨーク社株式会社,drop,https://houjin.goo.to/corporations/9120001071763,,"ヨーク社株式会社 ヨークシャ 本社大阪府大阪市北区・サービス業界（その他）・資本金1,000万円・従業員10名 サービス業界（その他） 大阪府大阪市北区西天満３丁目１３番９号西天満パークビル４号館 更新日：2023年01月30日",,,existing_name,,,,
大阪府高槻市上本町１１番１４号,,株式会社ハクケイ,drop,https://houjin.goo.to/corporations/3120901016336,,株式会社ハクケイ ハクケイ 多様なITソリューションを提供する企業で、WEB制作やサーバー構築、システム開発を手掛け、クライアントニーズに応じた保守管理サービスも展開しています。 サービス業界（その他） 大阪府高槻市上本町１１番１４号 更新日：2023年01月30日,,,existing_name,,,,
大阪府池田市八王寺２丁目１番２４号２１１号室,,株式会社ホウエイヴェリティス,drop,https://houjin.goo.to/corporations/4120001058311,,株式会社ホウエイヴェリティス ホウエイヴェリティス 医療機関向けのホームページ制作や診療予約システムの開発を行う企業で、1980年代から事業を拡大し、プライバシーマーク認定を取得している。 サービス業界（その他） 大阪府池田市八王寺２丁目１番２４号２１１号室 更新日：2023年01月30日,,,existing_name,,,,
大阪府大阪市天王寺区・広告業界・資本金900万円・従業員7名 広告業界 大阪府大阪市天王寺区生玉前町１番６号,,株式会社プラスワン,drop,https://houjin.goo.to/corporations/4120001144251,,株式会社プラスワン プラスワン 本社大阪府大阪市天王寺区・広告業界・資本金900万円・従業員7名 広告業界 大阪府大阪市天王寺区生玉前町１番６号 更新日：2026年03月06日,,,existing_name,,,,
大阪府大阪市中央区・サービス業界（その他）・従業員5名 サービス業界（その他） 大阪府大阪市中央区農人橋２丁目１番３５号,,株式会社オアシス,drop,https://houjin.goo.to/corporations/5120001174347,,株式会社オアシス 本社大阪府大阪市中央区・サービス業界（その他）・従業員5名 サービス業界（その他） 大阪府大阪市中央区農人橋２丁目１番３５号 更新日：2026年08月04日,,,existing_name,,,,
大阪府大阪市中央区・サービス業界（その他）・従業員29名 サービス業界（その他） 大阪府大阪市中央区島之内２丁目１１−２１−５０２,,株式会社ピース,drop,https://houjin.goo.to/corporations/5120001177853,,株式会社ピース 本社大阪府大阪市中央区・サービス業界（その他）・従業員29名 サービス業界（その他） 大阪府大阪市中央区島之内２丁目１１−２１−５０２ 更新日：2026年03月17日,,,existing_name,,,,
大阪府大阪市淀川区西中島３丁目１８番９号新大阪日大ビル８０８号室,,株式会社Ｐ＆Ａ,drop,https://houjin.goo.to/corporations/6120001224753,,株式会社Ｐ＆Ａ ピーアンドエー 効果的なWEBマーケティングを実現するための施策を提案する専門会社であり、コンサルティングやサイト制作、広告運用など幅広いサービスを提供しています。 コンサルティング・経営支援業界 大阪府大阪市淀川区西中島３丁目１８番９号新大阪日大ビル８０８号室 更新日：2026年08月21日,,,existing_name,,,,
"大阪府大阪市北区・IT業界・資本金1,000万円 IT業界 大阪府大阪市北区東天満１丁目１０番１４号新千代田ビル",,株式会社サンシステム,drop,https://houjin.goo.to/corporations/8120001064347,,"株式会社サンシステム 本社大阪府大阪市北区・IT業界・資本金1,000万円 IT業界 大阪府大阪市北区東天満１丁目１０番１４号新千代田ビル 更新日：2023年01月30日",,,existing_name,,,,
大阪府摂津市鳥飼上３丁目１５番３号,,株式会社藍星,drop,https://houjin.goo.to/corporations/8120901013683,,株式会社藍星 アイボシ ホームページ・カタログ・DM・名刺製作・ネットワーク構築 サービス業界（その他） 大阪府摂津市鳥飼上３丁目１５番３号 更新日：2026年04月17日,,,existing_name,,,,
大阪府大阪市西区・コンサルティング・経営支援業界・従業員8名 コンサルティング・経営支援業界 大阪府大阪市西区新町１丁目８−１行成ビル７階Ｂ２,,株式会社テイクオフ,drop,https://houjin.goo.to/corporations/8140001032888,,株式会社テイクオフ テイクオフ 本社大阪府大阪市西区・コンサルティング・経営支援業界・従業員8名 コンサルティング・経営支援業界 大阪府大阪市西区新町１丁目８−１行成ビル７階Ｂ２ 更新日：2026年02月18日,,,existing_name,,,,
大阪府大阪市北区天神橋３丁目１番３４−１００５号,,株式会社グルーヴ,drop,https://houjin.goo.to/corporations/9120001164055,,株式会社グルーヴ グラフィックデザイン、Webデザイン、広告の企画・デザイン、絵画・イラストレーション制作、オリジナルキャラクターグッズの制作・販売 サービス業界（その他） 大阪府大阪市北区天神橋３丁目１番３４−１００５号 更新日：2023年01月30日,,,existing_name,,,,
"大阪府大阪市北区・コンサルティング・経営支援業界・資本金1,100万円・従業員110名 コンサルティング・経営支援業界 大阪府大阪市北区梅田３丁目３番２０号",,株式会社ＷＡＶＥ,drop,https://houjin.goo.to/corporations/2120001060987,,"株式会社ＷＡＶＥ ウェイヴ 本社大阪府大阪市北区・コンサルティング・経営支援業界・資本金1,100万円・従業員110名 コンサルティング・経営支援業界 大阪府大阪市北区梅田３丁目３番２０号 更新日：2026年07月11日",,,existing_name,,,,
大阪府大阪市中央区・コンサルティング・経営支援業界・資本金300万円・従業員45名 コンサルティング・経営支援業界 大阪府大阪市中央区高麗橋２丁目２－５－４Ｆ,,株式会社Ｍｅｄｉａｇｅ,drop,https://houjin.goo.to/corporations/2120001175513,,株式会社Ｍｅｄｉａｇｅ メディアージュ 本社大阪府大阪市中央区・コンサルティング・経営支援業界・資本金300万円・従業員45名 コンサルティング・経営支援業界 大阪府大阪市中央区高麗橋２丁目２－５－４Ｆ 更新日：2023年01月30日,,,existing_name,,,,
大阪府大阪市此花区西九条１丁目２番３１号,,有限会社零,drop,https://houjin.goo.to/corporations/4120002051430,,有限会社零 ウェブサイトやウェブシステムの企画から制作、写真撮影を手掛ける企業で、CMS導入やスマートフォンサイト制作にも強みを持つ。お客様の要望を理解し、最適な提案を行う。 サービス業界（その他） 大阪府大阪市此花区西九条１丁目２番３１号 更新日：2023年01月30日,,,existing_name,,,,
大阪府大阪市中央区南船場３丁目２番２２号,,有限会社北條デザインオフィス,drop,https://houjin.goo.to/corporations/7120002047104,,有限会社北條デザインオフィス 産業界・工業界・製造業に特化した制作会社で、カタログ・Web制作・展示会ブースを手掛け、幅広いニーズに応える高品質なデザインを提供しています。 サービス業界（その他） 大阪府大阪市中央区南船場３丁目２番２２号 更新日：2026年08月21日,,,existing_name,,,,
大阪府吹田市佐井寺３丁目１番５−３０３号,,有限会社ナセバーナル,drop,https://houjin.goo.to/corporations/8120902007148,,有限会社ナセバーナル 質の高いホームページ制作やグラフィックデザイン、動画編集サービスを提供し、ITサポートも手掛ける企業。ニーズに合わせた柔軟な対応を特徴としている。 サービス業界（その他） 大阪府吹田市佐井寺３丁目１番５−３０３号 更新日：2023年01月30日,,,existing_name,,,,
大阪府堺市西区・IT業界・資本金300万円・従業員5名 IT業界 大阪府堺市西区鳳南町２丁６３番地の３,,有限会社デジタルファクトリー,drop,https://houjin.goo.to/corporations/9120102012963,,有限会社デジタルファクトリー 本社大阪府堺市西区・IT業界・資本金300万円・従業員5名 IT業界 大阪府堺市西区鳳南町２丁６３番地の３ 更新日：2023年01月30日,,,existing_name,,,,
