address,business_description,company_name,decision,hub_evidence,maps_url,phone,reason,recurring_evidence,source_url,status,url
,"初めまして。シューネットの挽野と申します。
シューネットでは、ホームページ制作、チラシ・名刺・パンフレット制作、動画制作、SNS運用代行など集客に関わる全てをサポート致します。
ぜひお問合せください。",ホームページ制作　シューネット,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/shu-net,MEOハブ候補,https://shu-net.jp/
,"渋谷区に拠点を置き、ホームページ制作、SEO対策、ITコンサルティング等を提供している制作会社。
わかりやすいプランも掲載している。基本操作や技術的なサポートに加え、集客に欠かせないページ更新の代行やバナー作成まで提供。",株式会社リビングサイエンス,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/living-science,MEOハブ候補,https://living-science.co.jp/
,新潟県柏崎市に拠点を置くホームページ制作会社。大手から地元の企業まで様々な業界のホームページ制作実績を保有。デザインから開発、リリース後の管理までワンストップで提供。,SIIG株式会社,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/siig,MEOハブ候補,https://siig.jp/
,新潟県柏崎市に拠点を置くホームページ制作。柏崎市での制作実績が豊富。チラシ、フライヤー、パンフレットなどの広告デザインを制作。,スタッフゼプト,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/s-zepto,MEOハブ候補,https://s-zepto.com/index.html
,"潟県柏崎市に拠点を置くホームページ制作会社。初期費用0円、月額5,000円の格安ホームページ制作プランを提供。今まで100社以上のクライアントに対してコンサルティングし、93%のクライアントが売り上げ向上した実績を持ちます",株式会社 JIVE,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/jivejp,MEOハブ候補,https://jivejp.com/
,東京都渋谷区を拠点に展開するホームページ制作会社。ランディングページ制作とLPO（ランディングページの改善）に強みを持ち、自社でA/Bテストからトラッキング、クリエイティブ改善まで支援するLPOツール「CVX」を開発・提供。,株式会社ポストスケイプ,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/postscape,MEOハブ候補,https://conversion-labo.jp/works/
,東京都練馬区を拠点にホームページ制作からチラシやポスターなどの紙媒体のデザイン・制作も行う。地域イベントのデザイン制作実績を多数保有。ホームページ公開後の修正・更新作業なども提供しており、他社が制作したホームページであっても対応可能。また、ホームページ運営・SNS活用支援のための講習会を提供する。,虎の子屋,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/toranokoya,MEOハブ候補,https://toranokoya.com/design-works/web-design/
,"2,000種類以上のテンプレートを活用し、格安かつスピーディに提供する東京都練馬区のホームページ制作会社。「エントリープラン」「定額更新プラン」「セルフ更新プラン」の３つのプランがあり、クライアントの予算や目的に応じて選択可能。月額1,800円からホームページを持つことができるプランを提供する。",東京ウェブデザイン有限会社,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/tokyo-wd,MEOハブ候補,https://www.tokyo-wd.com/works.shtml
,"東京都渋谷区に本社を置き、元ViVi副編集長が立ち上げた制作会社。
経歴・ネットワークを生かし女子向けのファッション・美容・雑誌などのサイトに特化。制作チームも女性スタッフ中心で、女性ならではの視点でサイトを制作する。",株式会社ファイナルワークス,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/finalworks,MEOハブ候補,https://finalworks.co.jp/#works
,Webマーケティングに強い制作会社。リスティング運用・SNS広告運用・口コミ施策・アフィリエイト・MEOと総合的にマーケティング施策を提供できるのが強み。ランディングページやバナーの制作にも対応している。その他、記事作成からサイト誘導までワンストップで行う記事制作&集客パッケージなど、Webを活用した集客施策に強み。,株式会社J・Grip,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/jgrip,MEOハブ候補,https://www.jgrip.co.jp/
,Webマーケティングに強みを持つ制作会社。グループとして不動産業界を中心に医療業界やレジャー・アウトドアなど多種多様な業界で制作実績を持ち、コーポレートサイト、採用サイト、サービスサイトのSEO対策含めた集客ノウハウが豊富。また社内に外国人デザイナーやエンジニアが在籍し、多言語対応もサイト制作が可能であることも特徴。,Duff株式会社,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/duff,MEOハブ候補,https://duff.co.jp/
,"Web制作に強みを持つ制作会社。
多種多様な業界で制作実績を持ち、
要望に合わせたサイト制作が可能なのが特徴。",株式会社HUG,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/hug-inc,MEOハブ候補,https://www.hug-inc.co.jp/
,"hinagataは月額8,800円から
ホームページを作成できるサービスです。

「無料のツールがあるけど、自分で作ると時間がかかる」
「オリジナリティ出すにはプログラミングスキルが必要」
「既存のサイト制作会社は費用が高く、なかなか手を出せない」

このような悩みは、hinagataにお任せください。
あなたに合わせた最良のサイトをご提案いたします。",株式会社ユーロフ,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/urof,MEOハブ候補,https://urof.co.jp/
